ID;ID Fournisseur;NAME;DESCRIPTION;PRICE;QUANTITE;URL IMAGE;FOURNISSEUR
112381;1;GALAAD G/C;"-Type Diatonique
-Touche/Notes 25 sur 2 rangs 1/2 - 12 Main Gauche
-Tonalit√©s Sol, Do
-Basses 12
-Voix 2 Fl√ªtes accord√©es Am√©ricain l√©ger.
-Caisse Bois teint√© Noyer - Filet de marquetterie
-Coins de Renfort M√©talliques
-Grille Main Droite chrom√©e
";1400.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/112381.jpg;WOODBRASS
124672;4;SET VIOLONCELLE IDEALE;"-Laque transparente en r√©sine naturelle brun rouge fonc√©
-Finition vernis √† l'alcool appliqu√© √† la main
-Fond flamm√©
-Garniture en √©b√®ne
-Chevalet Original Aubert
-Cordier Wittner avec tendeurs
-Cordes en acier, pique poirier √©b√®ne
-Archet crins";1615.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/124672.jpg;Van Halen
124778;2;"BLADE - 14"" x 5""";"-F√ªt acier 14"" x 5""
-Finition chrome
-Accastillage chrome
-2 x 6 tirants
-Baguettes 5A
-Cl√© de r√©glage";59.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/124778.jpg;MUSICBOULEVARD
124780;2;"EDGE 14"" x 6.5""";"-F√ªt cuivre martel√© 14"" x 6.5""
-Cerclages moul√©s
-2 x 10 tirants
-Peau de frappe Remo Ambassador UK
-Cl√© de r√©glage";175.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/124780.jpg;MUSICBOULEVARD
124893;4;TSKJ-6BK;"-Tambourin accordable
-Tige de percussion de 9,5 mm (3/8"")
-Se joue √† la main ou avec une baguette
-Compl√®te √† merveille toute batterie ou tout ensemble de percussions
-Peut s‚Äôemporter partout gr√¢ce √† sa petite taille
-Peau synth√©tique";37.80;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/124893.jpg;Van Halen
126190;1;GRG140;"-Accastillage chrom√© 
-Corps tilleul 
-Manche GRG en √©rable 
-Touche palissandre 24 cases 
-Frettes m√©dium 
-Vibrato FAT 10 
-Micros Single Coil STDS (manche et central) + Humbucker STH2 (chevalet)
-Plaque blanche";184.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/126190.jpg;WOODBRASS
126745;5;LP M257;"-Diam√®tre: 14"" et 15""
-S√©rie Matador
-F√ªts en acier
-Hauteur: 16,5 mm
-Finition: Chrome
-Pied, cloche, cl√© d'accordage et paire de baguettes incl.";221.50;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/126745.jpg;Harrison
127900;2;TAMA Silverstar;"-Configuration: Sets Rock 
-Grosse caisse: 22"" x 18"" (sans embase)
-Tom 1: 12"" x 9"" -Tom basse 1: 14"" x 12"" -Tom basse 2: 16"" x 14"" 
-Caisse claire: 14"" x 5,5"" 
-Mat√©riau f√ªt: Bouleau 
-Cercles Sound Arc
-Hardware f√ªt: Chrome 
-Couleur: Red Chameleon S";789.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/127900.jpg;MUSICBOULEVARD
138074;3;FLUTE A BEC SOPRANO 303AI;"-Doigt√© baroque, double trou, trois parties
-Finition ivoire
-Livr√©e avec housse et ecouvillon";12.90;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/138074.jpg;Berry
138075;4;DG30;"-En bois
-Lames en m√©tal
-Diatonique
-De Do3 √† Do4
-1 couleur par note pour bien rep√©rer la gamme
-Livr√© avec 1 mailloche";9.50;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/138075.jpg;Van Halen
143589;2;MC890NT Conga Set;"-Set de congas 10""+11""
-En bois
-Finition: Vernis
-Couleur: Naturel/ambre
-2 supports simples incl.
-Housses Millenium optionnelles non-fournies
";199.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/143589.jpg;MUSICBOULEVARD
145479;2;ROLAND A-49;"-49 touches de taille standard, sensibles √† la v√©locit√©
-L√©ger et compact
-Facile √† utiliser
-2 commandes, 2 boutons et un contr√¥leur D-Beam
-Alimentation via USB
-Livr√© avec le logiciel ""Cakewalk SONAR LE""
-Finitions blanc nacr√© et noire";149.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/145479.jpg;MUSICBOULEVARD
150649;5;RIMINI 4/4;"-Table : √âpic√©a
-Fond, √©clisses, manche et t√™te : √ârable
-Touche : √âb√®ne
-Chevilles : √âb√®ne
-Cordier : √âb√®ne
-Verni √† la main
-Livr√© en √©tui avec archet et colophane";149.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/150649.jpg;Harrison
156059;1;EAGLESTONE SOLEA;"-Mod√®le : 3/4
-Table d'harmonie : C√®dre
-Dos et √©clisses : Acajou
-Manche : Nato
-Sillet de t√™te : Plastique
-Binding : Beige multi-plis
-Touche et Chevalet : Sonokeling
-Mecaniques : Chrom√©es
-Cordes : D'Addario EJ45 Pro Arte
-Finition : Noire";85.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/156059.jpg;WOODBRASS
158197;1;LAG OCCITANIA 66;"-Table : Epic√©a Sitka
-Dos & Eclisses : Acajou
-Filets : Noir & Ivoire
-Corps et Manche : Acajou / Finition vernis brillant
-Tige de r√©glage : Double sens
-Touche - T√™te - Chevalet: Palissandre d'Indon√©sie
-M√©caniques : Noir satin√©
-Cordes : D'Addar";159.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/158197.jpg;WOODBRASS
158777;4;Salvi Titan Lever Harp;"-Cordes en boyau/soie
-Hauteur : 150 cm
-Largeur: 78 cm
-Poids: 12,5 kg
-Tessiture: Do premi√®re octave √† La sixi√®me octave
-Livr√©e avec housse de thomann protection et cl√© d'accordage
-Couleur: acajou";4789.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/158777.jpg;Van Halen
158841;2;SL 990 PRO FATAR;"-Clavier ma√Ætre toucher lourd gradu√© 88 notes TP40GH
-4 courbes de v√©locit√©
-Molettes pitch et modulation
-1x port sustain
-1x entr√©e breath controller
-1x MIDI Out
-Dimensions : 132,8 x 34,9 x 12,5 cm, poids 20 kg";369.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/158841.jpg;MUSICBOULEVARD
159151;4;YSL610;"-Coulisse ext√©rieur cuivre jaune
-Coulisse interne en maillechort
-Pavillon cuivre jaune
-Qualit√© sonoreRiche, chaude et ample
-Grande souplesse et confort de jeu
-Homog√©n√©it√© et √©quilibre
-Finition : verni";1679.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/159151.jpg;Van Halen
163082;4;Thomann Leather Maracas;"-Peau naturelle
-Manches en bois
-Longueur: 300 mm
-Diam√®tre: 90 mm";29.90;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/163082.jpg;Van Halen
164992;3;DARK HIGHWAY;"-FA# aigu
-Garde sur la cl√© FA# c√¥t√©
-Support de pouce en m√©tal
-Tampons cuir, r√©sonateurs m√©tal
-Finition noire
-Livr√© en √©tui sac √† dos, poche partitions, poche accessoires
-Avec bec, Ligature et couvre-bec, stick de graisse
-Cordon rembourr√© ";699.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/164992.jpg;Berry
164993;3;VINTAGE HIGHWAY;"-FA# aigu
-Garde sur la cl√© FA# c√¥t√©
-Support de pouce en m√©tal
-Tampons cuir, r√©sonateurs m√©tal
-Finition Vintage
-Livr√© en √©tui sac √† dos, poche partitions, poche accessoires
-Avec bec, Ligature et couvre-bec, stick de graisse
-Cordon rembourr√";649.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/164993.jpg;Berry
166187;1;EAGLESTONE LEONA;"-Table : √âpic√©a
-Manche : Erable
-Dos et √©clisses : Acajou
-Touche et Chevalet : Palissandre
-Sillet manche et Chevalet : Os
-Diapason : 864 mm
-Pr√©ampli : Fishman ISY-301
-Finition : Naturelle";199.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/166187.jpg;WOODBRASS
173197;2;BIRD DS102 BK;"-F√ªts en tilleul 6 plis
-Cerclages et hardware noirs
-Set d'accessoires complet
-Composition : -1 Tom 12"" x 9"" -1 Tom 13"" x 10"" -1 Tom basse 16"" x 16"" -1 caisse claire 14"" x 5.5"" -1 Grosse caisse 22"" x 16""
-Accessoires : -1 Pied de cymbale droit -1 P√©da";199.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/173197.jpg;MUSICBOULEVARD
182835;1;KALA U-BASS;"-Corps et Manche en Acajou
-Touche et Chevalet en Palissandre
-16 Frettes Nickel/ArgentDiapason 21"" (533,4mm)
-M√©caniques Hipshot noires
-Sillets GraphTech Black Tusq
-Finition naturelle ‚Äì vernis satin√©
-Filets noirs sur la table et le fond
-Cordes KA";408.29;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/182835.jpg;WOODBRASS
186715;3;BALSERO BK;"-F√ªts 6.5"" & 7.5"" en bouleau s√©lectionn√©
-Cerclages traditionnels
-Cl√© de r√©glage
-Finition laqu√©e noire
";44.60;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/186715.jpg;Berry
188088;2;FULLPACK CELVIANO AP-260BK;"-Source Sonore Multi Dimensionnelle AiR
-88 touches dynamiques toucher ivoire et √©b√®ne
-Clavier avec m√©canique de marteaux naturels √† 3 capteurs II
-Fonction Concert Play
-Effet Damper Resonance (P√©dale Forte)
-18 sonorit√©s am√©lior√©es";879.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/188088.jpg;MUSICBOULEVARD
191321;3;Eagle II 5-string;"Manche en √©rable/acajou
Touche √©b√®ne
Anneau de tonalit√© Deering 22 trous
Corps 3 pi√®ces en √©rable thomann cat√©gorie violon
Cordier True Tone Deering
Cercle de tension Deering en laiton
24 crochets ronds
Chevalet en √©rable/√©b√®ne";1279.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/191321.jpg;Berry
196243;5;SILVER DREAM;"- Sib
- Finition argent√©e
- Pistons vernis
- Perce : 11,60 mm
- Pavillon 120 mm
- Piston Monel
- Livr√©e en √©tui solide et compact avec une embouchure";249.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/196243.jpg;Harrison
210239;2;CELVIANO GP-500;"-Layer - Split - Mode duo
-Fonction de transposition
-D√©calage d‚Äôoctave
-256 notes en polyphonie (max.)
-R√©sonance p√©dale forte
-Simulateur de couvercle (Lid-Simulation)
-Chorus (effet num√©rique)
-Fonction d'enregistrement audio
-Port USB m√©moire f";3999.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/210239.jpg;MUSICBOULEVARD
213248;1;NOVA III 96;"-Qualit√© du jeu de plaque : Standard
-Nombre de boutons : 72 sur 5 rang√©es
-Nombres de notes : 44 (la plus basse : Mi b√©mol, la plus haute : Si b√©mol)
-Gamme : Chromatique
-Tonalit√© de couleur : 5
-Nombre de registres : 5
-Basses traditionnelles : 96";2039.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/213248.jpg;WOODBRASS
216423;1;X MONARKH SCX7;"-Corps acajou
-Manche √©rable 1 pi√®ce avec renfort en graphite
-Radius compens√© 12"" √† 16""
-Frettes 22 jumbo
-Sillet 1.875"" (47.6 mm)
-M√©caniques Jackson bain d'huile √† blocage
-Diapason 24.75 (628 mm)
-Chevalet jackson
-Micros Seymour Duncan Nazgu?l ";465.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/216423.jpg;WOODBRASS
240899;3;TROMPE DE CHASSE EN RE;"-R√© Laiton 4/10√®me r√©sistant, enroulement 3 tours 1/2 (diam√®tre 35cm). 
-Branche d'embouchure √©tir√©e conique et fixe. 
-Pavillon noirci 27cm. 
-En √©tui";247.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/240899.jpg;Berry
257312;4;Studio 49 TI 3;"-Fabriqu√© √† la main
-En acier
-Epaisseur: 10 - 14mm
-Diam√®tre: 20cm
-Batte TS 04 incl.";69.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/257312.jpg;Van Halen
814941;4;SET VIOLONCELLE VC5S34;"-Type : Stradivarius, 3/4
-Table : Epic√©a
-Manche, Dos et √©clisses : Erable
-Touche en √©b√®ne
-Chevalet : Yamaha Original
-Cheville : Palissandre
-Cordier : Wittner'Ultra'
-Cordes : D'Addario Prelude
-Livr√© avec archet (bois du Br√©sil), √©tui et colo";1099.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/814941.jpg;Van Halen
833472;5;Solist Panpipes Alto;"-Tonalit√©: Sol majeur
-Tessiture: Sol1 - Do3
-18 tuyaux en √©rable
-Forme incurv√©e
-Fabriqu√©e √† la main";69.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/833472.jpg;Harrison
897316;5;"Buffalo Drum 14""x3,5""";"-Dimensions: 14"" x 3,5""
-Traverses en cordes crois√©es
-Cadre en acousticon
-Maillet incl.";44.00;100;http://dl.bienvu.net/thomasl/assets/ressources/produit/897316.jpg;Harrison
